numer_sta,date,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,sw,tw,raf10,rafper,per,etat_sol,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,phenspe1,phenspe2,phenspe3,phenspe4,nnuage1,ctype1,hnuage1,nnuage2,ctype2,hnuage2,nnuage3,ctype3,hnuage3,nnuage4,ctype4,hnuage4,coordonnees,nom,type_de_tendance_barometrique,temps_passe_1,temps_present,tc,tn12c,tn24c,tx12c,tx24c,tminsolc,latitude,longitude,altitude,libgeo,codegeo,nom_epci,code_epci,nom_dept,code_dep,nom_reg,code_reg,mois_de_l_annee
78925,2017-04-06T15:00:00+00:00,101830.0,-10.0,8.0,110.0,8.3,303.45,294.25,58,53550.0,,,,,,,,,,101740.0,,,-10.0,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.1,-0.1,,,,,,,,,,,,,,,,,"14.595333, -60.995667",LAMENTIN-AERO,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",,,30.30000000000001,,,,,,14.595333,-60.995667,3,Le Lamentin,97213,CA du Centre de la Martinique,249720061.0,Martinique,972,Martinique,2.0,4
7110,2017-04-06T18:00:00+00:00,102910.0,-40.0,6.0,30.0,4.1,284.55,279.25,70,29000.0,0.0,,,,0.0,,,,,101710.0,,,-300.0,276.45,,289.45,,,,,6.6,9.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"48.444167, -4.412",BREST-GUIPAVAS,"En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,11.400000000000034,3.300000000000012,,16.30000000000001,,,48.444167,-4.412,94,Guipavas,29075,Brest Métropole,242900314.0,Finistère,29,Bretagne,53.0,4
7481,2017-04-06T18:00:00+00:00,102170.0,80.0,3.0,340.0,6.6,285.75,275.55,50,30000.0,2.0,0.0,0.0,10.0,0.0,9000.0,30.0,20.0,11.0,99300.0,,,70.0,280.45,,288.35,,,,,9.5,14.1,-10.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,9000.0,,,,,,,,,,"45.7265, 5.077833",LYON-ST EXUPERY,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée,État du ciel inchangé dans l’ensemble,12.600000000000025,7.300000000000011,,15.200000000000044,,,45.7265,5.077833,235,Colombier-Saugnieu,69299,CC de l'Est Lyonnais (CCEL),246900575.0,Rhône,69,Auvergne-Rhône-Alpes,84.0,4
7661,2017-04-06T18:00:00+00:00,101610.0,110.0,3.0,200.0,3.2,286.85,284.75,87,,,0.0,,,,,,,,100010.0,,,-60.0,285.15,,291.25,,,,,3.8,4.8,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"43.079333, 5.940833",CAP CEPET,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée,,13.700000000000044,12.0,,18.100000000000023,,,43.079333,5.940833,115,Saint-Mandrier-sur-Mer,83153,Métropole Toulon-Provence-Méditerranée,248300543.0,Var,83,Provence-Alpes-Côte d'Azur,93.0,4
7761,2017-04-06T18:00:00+00:00,101540.0,100.0,3.0,170.0,1.2,288.65,282.35,66,34780.0,0.0,,,90.0,7.0,1750.0,,,,101430.0,,,40.0,281.95,,291.05,,282.65,,,1.8,3.3,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,6.0,,1800.0,7.0,,2160.0,,,,,,,"41.918, 8.792667",AJACCIO,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,15.5,8.800000000000011,,17.900000000000034,,9.5,41.918,8.792667,5,Ajaccio,2a004,CA du Pays Ajaccien,242010056.0,Corse-du-Sud,2a,Corse,94.0,4
7130,2017-04-06T21:00:00+00:00,102900.0,80.0,2.0,360.0,3.5,282.25,279.35,82,16130.0,0.0,,,,0.0,,,,,102440.0,,,-200.0,,,,,282.95,,,5.1,6.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,"48.068833, -1.734",RENNES-ST JACQUES,En hausse,,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,9.100000000000025,,,,,9.800000000000011,48.068833,-1.734,36,Saint-Jacques-de-la-Lande,35281,Rennes Métropole,243500139.0,Ille-et-Vilaine,35,Bretagne,53.0,4
7591,2017-04-06T21:00:00+00:00,,300.0,1.0,360.0,0.8,281.35,275.15,65,20000.0,0.0,,,,,,,,,91830.0,,1508.0,-70.0,,,,,277.45,,,1.5,2.0,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"44.565667, 6.502333",EMBRUN,"En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,8.200000000000045,,,,,4.300000000000011,44.565667,6.502333,871,Embrun,05046,CC Serre-Ponçon,200067742.0,Hautes-Alpes,05,Provence-Alpes-Côte d'Azur,93.0,4
61980,2017-04-06T21:00:00+00:00,101620.0,-50.0,8.0,110.0,4.7,298.35,292.75,71,60000.0,,,,,1.0,3780.0,,,,101470.0,,,-50.0,,,,,,,,6.5,8.1,-10.0,,,,,0.0,0.0,0.0,0.0,19.2,,,,,1.0,,3780.0,,,,,,,,,,"-20.8925, 55.528667",GILLOT-AEROPORT,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",,,25.200000000000045,,,,,,-20.8925,55.528667,8,Sainte-Marie,97418,CA Intercommunale du Nord de la Réunion (CINOR),249740119.0,La Réunion,974,La Réunion,4.0,4
61976,2017-04-07T00:00:00+00:00,101250.0,10.0,,110.0,7.4,300.15,295.15,74,,,,,,,,,,,101170.0,,,-90.0,,298.95,,304.15,,,,,,,,,,,0.0,0.0,0.0,1.8,3.2,,,,,,,,,,,,,,,,,"-15.887667, 54.520667",TROMELIN,,,,27.0,,25.80000000000001,,31.0,,-15.887667,54.520667,7,,,,,,,,,4
7280,2017-04-07T03:00:00+00:00,102600.0,-70.0,6.0,360.0,3.6,277.35,273.65,77,19890.0,0.0,,,,0.0,,,,,99790.0,,,60.0,,,,,279.25,,,4.6,4.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"47.267833, 5.088333",DIJON-LONGVIC,"En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,4.2000000000000455,,,,,6.100000000000023,47.267833,5.088333,219,Ouges,21473,Dijon Métropole,242100410.0,Côte-d'Or,21,Bourgogne-Franche-Comté,27.0,4
7149,2017-04-07T06:00:00+00:00,102770.0,-10.0,5.0,10.0,1.8,278.75,275.55,80,20000.0,3.0,0.0,0.0,50.0,0.0,7500.0,30.0,20.0,12.0,101650.0,,,-250.0,276.25,,284.65,,,,,3.6,4.1,-10.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,,,,,4.0,0.0,7500.0,,,,,,,,,,"48.716833, 2.384333",ORLY,"En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant",Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée,Nuages en formation ou en train de se développer,5.600000000000023,3.1000000000000227,,11.5,,,48.716833,2.384333,89,Athis-Mons,91027,Métropole du Grand Paris,200054781.0,Essonne,91,Île-de-France,11.0,4
7222,2017-04-07T06:00:00+00:00,102650.0,0.0,5.0,40.0,0.8,277.05,276.05,93,11480.0,0.0,,,,0.0,,,,,102320.0,,,-320.0,276.95,,288.35,,277.85,,,2.0,2.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"47.15, -1.608833",NANTES-BOUGUENAIS,"En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,3.900000000000034,3.8000000000000114,,15.200000000000044,,4.7000000000000455,47.15,-1.608833,26,Saint-Aignan-Grandlieu,44150,Nantes Métropole,244400404.0,Loire-Atlantique,44,Pays de la Loire,52.0,4
7607,2017-04-07T06:00:00+00:00,102350.0,40.0,3.0,50.0,0.6,274.45,273.25,92,19720.0,0.0,,,,2.0,4800.0,,,,101600.0,,,-260.0,274.05,,289.65,,281.15,,,0.9,2.1,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,2.0,,4800.0,,,,,,,,,,"43.909833, -0.500167",MONT-DE-MARSAN,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,1.3000000000000114,0.9000000000000341,,16.5,,8.0,43.909833,-0.500167,59,Mont-de-Marsan,40192,CA Mont de Marsan Agglomération,244000808.0,Landes,40,Nouvelle-Aquitaine,75.0,4
7790,2017-04-07T06:00:00+00:00,101870.0,40.0,3.0,240.0,1.6,282.95,280.05,82,35140.0,0.0,0.0,0.0,,0.0,,,,,101720.0,,,300.0,280.85,,287.55,,279.65,,,2.3,3.1,-10.0,,0.0,,,0.0,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,"42.540667, 9.485167",BASTIA,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,9.800000000000011,7.700000000000045,,14.400000000000034,,6.5,42.540667,9.485167,10,Lucciana,2b148,CC de Marana-Golo,200036499.0,Haute-Corse,2b,Corse,94.0,4
7747,2017-04-07T09:00:00+00:00,102150.0,60.0,1.0,310.0,1.8,290.95,277.55,41,19670.0,0.0,,,,0.0,,,,,101630.0,,,190.0,,,,,281.65,,,4.1,4.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"42.737167, 2.872833",PERPIGNAN,"En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,17.80000000000001,,,,,8.5,42.737167,2.872833,42,Perpignan,66136,CU Perpignan Méditerranée Métropole,200027183.0,Pyrénées-Orientales,66,Occitanie,76.0,4
7222,2017-04-07T12:00:00+00:00,102540.0,-90.0,8.0,70.0,4.0,288.55,279.55,55,14140.0,0.0,,,,0.0,,,,,102230.0,,,-350.0,,,,,277.85,,,6.9,8.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"47.15, -1.608833",NANTES-BOUGUENAIS,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,15.400000000000034,,,,,4.7000000000000455,47.15,-1.608833,26,Saint-Aignan-Grandlieu,44150,Nantes Métropole,244400404.0,Loire-Atlantique,44,Pays de la Loire,52.0,4
7577,2017-04-07T12:00:00+00:00,102100.0,-120.0,8.0,30.0,8.5,289.35,278.05,47,19650.0,0.0,,,,,,,,,101220.0,,,260.0,,,,,279.25,,,14.3,14.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"44.581167, 4.733",MONTELIMAR,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,16.200000000000045,,,,,6.100000000000023,44.581167,4.733,73,Montélimar,26198,CA Montélimar Agglomération,200040459.0,Drôme,26,Auvergne-Rhône-Alpes,84.0,4
89642,2017-04-07T12:00:00+00:00,99020.0,-240.0,8.0,120.0,19.0,261.45,255.85,60,,,,,,,,,,,98470.0,,,,258.35,,262.85,,,,,27.3,28.8,-60.0,,,,,,,,,,,,,,,,,,,,,,,,,,"-66.663167, 140.001",DUMONT D'URVILLE,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",,,-11.699999999999989,-14.799999999999956,,-10.299999999999956,,,-66.663167,140.001,43,,,,,,,,,4
7005,2017-04-07T15:00:00+00:00,102610.0,-130.0,7.0,290.0,5.0,288.75,280.25,57,12000.0,2.0,0.0,0.0,10.0,1.0,800.0,31.0,20.0,10.0,101740.0,,,-330.0,,,,,279.65,,,6.7,7.7,-10.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,8.0,900.0,,,,,,,,,,"50.136, 1.834",ABBEVILLE,En baisse,Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée,État du ciel inchangé dans l’ensemble,15.600000000000025,,,,,6.5,50.136,1.834,69,Abbeville,80001,CA de la Baie de Somme,200070993.0,Somme,80,Hauts-de-France,32.0,4
61980,2017-04-07T15:00:00+00:00,101550.0,120.0,3.0,120.0,6.6,299.15,294.15,74,60000.0,,,,,4.0,1750.0,,,,101400.0,,,-40.0,,,,,,,,9.7,11.0,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2.0,,1740.0,3.0,,2340.0,,8.0,,,,,"-20.8925, 55.528667",GILLOT-AEROPORT,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",,,26.0,,,,,,-20.8925,55.528667,8,Sainte-Marie,97418,CA Intercommunale du Nord de la Réunion (CINOR),249740119.0,La Réunion,974,La Réunion,4.0,4
81408,2017-04-07T15:00:00+00:00,101320.0,10.0,,10.0,2.8,300.75,298.15,86,,,,,,,,,,,101250.0,,,-110.0,,296.95,,303.05,,,,,,,,,,,0.0,0.0,1.4,31.3,38.2,,,,,,,,,,,,,,,,,"3.890667, -51.804667",SAINT GEORGES,,,,27.600000000000023,,23.80000000000001,,29.900000000000038,,3.890667,-51.804667,6,Saint-Georges,97308,CC de l'Est Guyanais,249730052.0,Guyane,973,Guyane,3.0,4
7790,2017-04-07T18:00:00+00:00,101850.0,30.0,3.0,190.0,1.0,287.85,283.25,74,40000.0,3.0,2.0,2.0,75.0,0.0,7400.0,30.0,20.0,11.0,101710.0,,,210.0,283.05,,292.35,,282.45,,,1.3,1.6,-10.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.2,,,,,6.0,0.0,7400.0,,,,,,,,,,"42.540667, 9.485167",BASTIA,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",Nuages couvrant plus de la moitié du ciel pendant toute la période considérée,Nuages en formation ou en train de se développer,14.700000000000044,9.900000000000034,,19.200000000000045,,9.300000000000011,42.540667,9.485167,10,Lucciana,2b148,CC de Marana-Golo,200036499.0,Haute-Corse,2b,Corse,94.0,4
61972,2017-04-07T18:00:00+00:00,101520.0,0.0,,170.0,4.6,299.45,294.85,76,,,,,,,,,,,101450.0,,,-70.0,,298.55,,303.75,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"-22.344167, 40.340667",EUROPA,,,,26.30000000000001,,25.400000000000038,,30.600000000000023,,-22.344167,40.340667,6,,,,,,,,,4
61996,2017-04-07T18:00:00+00:00,102480.0,-130.0,7.0,,8.2,293.15,291.15,88,,,,,,,,,,,102140.0,,,,293.15,,295.85,,,,,,10.3,-10.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,"-37.795167, 77.569167",NOUVELLE AMSTERDAM,En baisse,,,20.0,20.0,,22.700000000000045,,,-37.795167,77.569167,27,,,,,,,,,4
7130,2017-04-07T21:00:00+00:00,102460.0,70.0,1.0,30.0,1.9,284.55,280.45,76,19360.0,0.0,,,,0.0,,,,,102010.0,,,-430.0,,,,,283.55,,,2.7,3.2,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"48.068833, -1.734",RENNES-ST JACQUES,"En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,11.400000000000034,,,,,10.400000000000034,48.068833,-1.734,36,Saint-Jacques-de-la-Lande,35281,Rennes Métropole,243500139.0,Ille-et-Vilaine,35,Bretagne,53.0,4
7434,2017-04-07T21:00:00+00:00,102240.0,90.0,1.0,50.0,6.7,286.15,278.05,58,60000.0,0.0,,,,0.0,,,,,97480.0,,,-270.0,,,,,284.25,,,9.0,11.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"45.861167, 1.175",LIMOGES-BELLEGARDE,"En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,13.0,,,,,11.100000000000025,45.861167,1.175,402,Limoges,87085,CU Limoges Métropole,248719312.0,Haute-Vienne,87,Nouvelle-Aquitaine,75.0,4
7481,2017-04-07T21:00:00+00:00,102240.0,90.0,1.0,290.0,2.4,285.45,278.35,62,50000.0,2.0,0.0,0.0,0.0,0.0,,30.0,20.0,10.0,99360.0,,,-100.0,,,,,,,,3.2,3.8,-10.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"45.7265, 5.077833",LYON-ST EXUPERY,"En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente",Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée,État du ciel inchangé dans l’ensemble,12.300000000000011,,,,,,45.7265,5.077833,235,Colombier-Saugnieu,69299,CC de l'Est Lyonnais (CCEL),246900575.0,Rhône,69,Auvergne-Rhône-Alpes,84.0,4
7607,2017-04-07T21:00:00+00:00,102100.0,100.0,1.0,100.0,0.6,284.25,278.75,69,60000.0,0.0,,,,0.0,,,,,101380.0,,,-350.0,,,,,286.35,,,1.0,1.2,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,,"43.909833, -0.500167",MONT-DE-MARSAN,"En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,11.100000000000025,,,,,13.200000000000044,43.909833,-0.500167,59,Mont-de-Marsan,40192,CA Mont de Marsan Agglomération,244000808.0,Landes,40,Nouvelle-Aquitaine,75.0,4
7577,2017-04-08T00:00:00+00:00,102000.0,-10.0,5.0,30.0,6.3,287.85,278.65,54,20000.0,0.0,,,,,,,,,101110.0,,,-130.0,,,,,284.25,,,11.0,11.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"44.581167, 4.733",MONTELIMAR,"En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,14.700000000000044,,,,,11.100000000000025,44.581167,4.733,73,Montélimar,26198,CA Montélimar Agglomération,200040459.0,Drôme,26,Auvergne-Rhône-Alpes,84.0,4
7015,2017-04-08T03:00:00+00:00,102580.0,-50.0,7.0,0.0,0.0,278.75,277.85,94,750.0,44.0,,,,0.0,,,,,101990.0,,,-190.0,,,,,277.95,,,0.0,1.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"50.57, 3.0975",LILLE-LESQUIN,En baisse,,"Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente",5.600000000000023,,,,,4.800000000000011,50.57,3.0975,47,Fretin,59256,Métropole Européenne de Lille,245900410.0,Nord,59,Hauts-de-France,32.0,4
7299,2017-04-08T03:00:00+00:00,102530.0,0.0,5.0,160.0,0.5,276.25,274.75,90,9000.0,2.0,0.0,0.0,0.0,0.0,,30.0,20.0,10.0,99150.0,,,-140.0,,,,,276.65,,,0.8,1.5,-10.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"47.614333, 7.51",BALE-MULHOUSE,"En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant",Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée,État du ciel inchangé dans l’ensemble,3.1000000000000227,,,,,3.5,47.614333,7.51,263,Blotzheim,68042,CA Saint-Louis Agglomération,200066058.0,Haut-Rhin,68,Grand Est,44.0,4
7181,2017-04-08T06:00:00+00:00,102540.0,60.0,3.0,0.0,0.0,277.75,277.65,99,3030.0,10.0,,,,0.0,,,,,98340.0,,,-170.0,276.75,,286.35,,274.05,,,0.7,1.4,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"48.581, 5.959833",NANCY-OCHEY,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",,Brume,4.600000000000023,3.6000000000000227,,13.200000000000044,,0.9000000000000341,48.581,5.959833,336,Thuilley-aux-Groseilles,54523,CC du Pays de Colombey et du Sud Toulois,245400510.0,Meurthe-et-Moselle,54,Grand Est,44.0,4
7280,2017-04-08T06:00:00+00:00,102420.0,60.0,3.0,330.0,2.9,280.35,277.95,85,12370.0,0.0,,,,0.0,,,,,99640.0,,,-160.0,278.85,,289.05,,280.65,,,3.7,3.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"47.267833, 5.088333",DIJON-LONGVIC,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,7.2000000000000455,5.7000000000000455,,15.900000000000034,,7.5,47.267833,5.088333,219,Ouges,21473,Dijon Métropole,242100410.0,Côte-d'Or,21,Bourgogne-Franche-Comté,27.0,4
7181,2017-04-08T09:00:00+00:00,102390.0,-10.0,8.0,320.0,1.1,286.95,280.25,64,9510.0,0.0,,,,0.0,,,,,98330.0,,,-210.0,,,,,274.05,,,2.4,2.4,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"48.581, 5.959833",NANCY-OCHEY,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,13.800000000000011,,,,,0.9000000000000341,48.581,5.959833,336,Thuilley-aux-Groseilles,54523,CC du Pays de Colombey et du Sud Toulois,245400510.0,Meurthe-et-Moselle,54,Grand Est,44.0,4
61997,2017-04-08T09:00:00+00:00,101800.0,-260.0,6.0,330.0,12.3,280.85,278.65,86,,,,,,,,,,,100020.0,,,,,,,,,,,19.5,20.1,-10.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,"-46.4325, 51.856667",CROZET,"En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente",,,7.700000000000045,,,,,,-46.4325,51.856667,146,,,,,,,,,4
7015,2017-04-08T12:00:00+00:00,102500.0,-80.0,8.0,30.0,2.2,287.65,278.95,56,6750.0,0.0,,,,0.0,,,,,101930.0,,,-140.0,,,,,277.55,,,4.1,5.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"50.57, 3.0975",LILLE-LESQUIN,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,14.5,,,,,4.400000000000034,50.57,3.0975,47,Fretin,59256,Métropole Européenne de Lille,245900410.0,Nord,59,Hauts-de-France,32.0,4
7280,2017-04-08T18:00:00+00:00,102060.0,-50.0,6.0,80.0,1.0,291.15,279.95,48,60000.0,0.0,,,,0.0,,,,,99400.0,,,-180.0,280.45,,294.75,,281.55,,,1.3,3.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"47.267833, 5.088333",DIJON-LONGVIC,"En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,18.0,7.300000000000011,,21.600000000000023,,8.400000000000034,47.267833,5.088333,219,Ouges,21473,Dijon Métropole,242100410.0,Côte-d'Or,21,Bourgogne-Franche-Comté,27.0,4
7434,2017-04-08T18:00:00+00:00,101790.0,-10.0,5.0,50.0,5.0,294.75,276.45,30,42370.0,0.0,,,,0.0,,,,,97180.0,,,-210.0,284.25,,298.75,,282.25,,,7.0,8.6,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"45.861167, 1.175",LIMOGES-BELLEGARDE,"En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,21.600000000000023,11.100000000000025,,25.600000000000023,,9.100000000000025,45.861167,1.175,402,Limoges,87085,CU Limoges Métropole,248719312.0,Haute-Vienne,87,Nouvelle-Aquitaine,75.0,4
